player_nick,Units_RateTop4,character,rarity,tier
Exoddia#MOGe,"100,00%",TFT16_Ahri,2,3
Exoddia#MOGe,"100,00%",TFT16_Ambessa,4,1
Exoddia#MOGe,"100,00%",TFT16_Aphelios,1,3
Exoddia#MOGe,"100,00%",TFT16_Ashe,1,1
Exoddia#MOGe,"100,00%",TFT16_Azir,6,1
Exoddia#MOGe,"100,00%",TFT16_Azir,6,2
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,7,1
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,7,2
Exoddia#MOGe,"100,00%",TFT16_Braum,4,2
Exoddia#MOGe,"100,00%",TFT16_Brock,7,1
Exoddia#MOGe,"100,00%",TFT16_Brock,7,2
Exoddia#MOGe,"100,00%",TFT16_Caitlyn,0,3
Exoddia#MOGe,"100,00%",TFT16_Diana,4,2
Exoddia#MOGe,"100,00%",TFT16_Diana,4,3
Exoddia#MOGe,"100,00%",TFT16_Draven,2,3
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,6,2
Exoddia#MOGe,"100,00%",TFT16_Garen,4,2
Exoddia#MOGe,"100,00%",TFT16_Illaoi,0,3
Exoddia#MOGe,"100,00%",TFT16_Jhin,0,1
Exoddia#MOGe,"100,00%",TFT16_Jinx,2,2
Exoddia#MOGe,"100,00%",TFT16_Jinx,2,3
Exoddia#MOGe,"100,00%",TFT16_Kobuko,2,1
Exoddia#MOGe,"100,00%",TFT16_Malzahar,2,2
Exoddia#MOGe,"100,00%",TFT16_Nasus,4,2
Exoddia#MOGe,"100,00%",TFT16_Orianna,1,2
Exoddia#MOGe,"100,00%",TFT16_Ornn,6,1
Exoddia#MOGe,"100,00%",TFT16_Qiyana,0,1
Exoddia#MOGe,"100,00%",TFT16_Ryze,7,2
Exoddia#MOGe,"100,00%",TFT16_Sett,6,2
Exoddia#MOGe,"100,00%",TFT16_Shyvana,6,1
Exoddia#MOGe,"100,00%",TFT16_Shyvana,6,2
Exoddia#MOGe,"100,00%",TFT16_Sion,1,3
Exoddia#MOGe,"100,00%",TFT16_Sylas,7,2
Exoddia#MOGe,"100,00%",TFT16_Taric,4,1
Exoddia#MOGe,"100,00%",TFT16_Taric,4,2
Exoddia#MOGe,"100,00%",TFT16_THex,6,2
Exoddia#MOGe,"100,00%",TFT16_Thresh,6,2
Exoddia#MOGe,"100,00%",TFT16_TwistedFate,1,1
Exoddia#MOGe,"100,00%",TFT16_Vayne,2,3
Exoddia#MOGe,"100,00%",TFT16_Vi,1,3
Exoddia#MOGe,"100,00%",TFT16_Volibear,6,2
Exoddia#MOGe,"100,00%",TFT16_Warwick,4,2
Exoddia#MOGe,"100,00%",TFT16_Xerath,6,1
Exoddia#MOGe,"100,00%",TFT16_XinZhao,1,2
Exoddia#MOGe,"100,00%",TFT16_Zilean,6,3
Exoddia#MOGe,"88,89%",TFT16_TahmKench,6,2
Exoddia#MOGe,"85,71%",TFT16_Kindred,6,2
Exoddia#MOGe,"82,61%",TFT16_Lucian,6,2
Exoddia#MOGe,"81,82%",TFT16_Annie,6,2
Exoddia#MOGe,"81,82%",TFT16_Yunara,4,2
Exoddia#MOGe,"80,00%",TFT16_AnnieTibbers,9,2
Exoddia#MOGe,"75,00%",TFT16_Gangplank,2,3
Exoddia#MOGe,"75,00%",TFT16_Mel,6,2
Exoddia#MOGe,"73,68%",TFT16_Swain,4,2
Exoddia#MOGe,"71,43%",TFT16_Seraphine,4,2
Exoddia#MOGe,"71,43%",TFT16_Wukong,4,2
Exoddia#MOGe,"70,00%",TFT16_Sejuani,2,2
Exoddia#MOGe,"66,67%",TFT16_Bard,1,3
Exoddia#MOGe,"66,67%",TFT16_Draven,2,2
Exoddia#MOGe,"66,67%",TFT16_Loris,2,2
Exoddia#MOGe,"66,67%",TFT16_Nautilus,2,3
Exoddia#MOGe,"66,67%",TFT16_Ornn,6,2
Exoddia#MOGe,"66,67%",TFT16_Swain,4,1
Exoddia#MOGe,"60,00%",TFT16_Gwen,2,2
Exoddia#MOGe,"60,00%",TFT16_Kaisa,4,2
Exoddia#MOGe,"60,00%",TFT16_Kalista,4,2
Exoddia#MOGe,"60,00%",TFT16_RiftHerald,4,2
Exoddia#MOGe,"60,00%",TFT16_Vi,1,2
Exoddia#MOGe,"57,14%",TFT16_Lissandra,4,2
Exoddia#MOGe,"55,56%",TFT16_Nautilus,2,2
Exoddia#MOGe,"55,56%",TFT16_Volibear,6,1
Exoddia#MOGe,"54,55%",TFT16_MissFortune,4,2
Exoddia#MOGe,"50,00%",TFT16_Ambessa,4,2
Exoddia#MOGe,"50,00%",TFT16_Ashe,1,2
Exoddia#MOGe,"50,00%",TFT16_Braum,4,1
Exoddia#MOGe,"50,00%",TFT16_ChoGath,1,2
Exoddia#MOGe,"50,00%",TFT16_Fizz,4,2
Exoddia#MOGe,"50,00%",TFT16_Graves,1,2
Exoddia#MOGe,"50,00%",TFT16_Kennen,2,1
Exoddia#MOGe,"50,00%",TFT16_Kennen,2,3
Exoddia#MOGe,"50,00%",TFT16_MissFortune,4,1
Exoddia#MOGe,"50,00%",TFT16_Neeko,1,2
Exoddia#MOGe,"50,00%",TFT16_Qiyana,0,2
Exoddia#MOGe,"50,00%",TFT16_RekSai,1,2
Exoddia#MOGe,"50,00%",TFT16_Shen,0,2
Exoddia#MOGe,"50,00%",TFT16_Teemo,1,3
Exoddia#MOGe,"50,00%",TFT16_Thresh,6,1
Exoddia#MOGe,"50,00%",TFT16_Yorick,1,2
Exoddia#MOGe,"50,00%",TFT16_Ziggs,6,2
Exoddia#MOGe,"44,44%",TFT16_Lucian,6,1
Exoddia#MOGe,"42,86%",TFT16_Kennen,2,2
Exoddia#MOGe,"40,00%",TFT16_Nidalee,4,2
Exoddia#MOGe,"33,33%",TFT16_Lulu,0,3
Exoddia#MOGe,"33,33%",TFT16_Mel,6,1
Exoddia#MOGe,"33,33%",TFT16_Milio,2,3
Exoddia#MOGe,"33,33%",TFT16_Neeko,1,3
Exoddia#MOGe,"33,33%",TFT16_THex,6,1
Exoddia#MOGe,"33,33%",TFT16_Wukong,4,1
Exoddia#MOGe,"25,00%",TFT16_Fiddlesticks,6,1
Exoddia#MOGe,"25,00%",TFT16_Tristana,1,3
Exoddia#MOGe,"16,67%",TFT16_Annie,6,1
