player_nick,Units_RateTop4,character,item
Exoddia#MOGe,"50,00%",TFT16_Ahri,TFT_Item_HextechGunblade
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_AdaptiveHelm
Exoddia#MOGe,"60,00%",TFT16_Ambessa,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_ForceOfNature
Exoddia#MOGe,"50,00%",TFT16_Ambessa,TFT_Item_FrozenHeart
Exoddia#MOGe,"33,33%",TFT16_Ambessa,TFT_Item_InfinityEdge
Exoddia#MOGe,"66,67%",TFT16_Ambessa,TFT_Item_Quicksilver
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_RunaansHurricane
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_ThiefsGloves
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Ambessa,TFT_Item_WarmogsArmor
Exoddia#MOGe,"44,44%",TFT16_Annie,TFT_Item_AdaptiveHelm
Exoddia#MOGe,"100,00%",TFT16_Annie,TFT_Item_Artifact_Dawncore
Exoddia#MOGe,"100,00%",TFT16_Annie,TFT_Item_Artifact_EternalPact
Exoddia#MOGe,"42,86%",TFT16_Annie,TFT_Item_BlueBuff
Exoddia#MOGe,"25,00%",TFT16_Annie,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Annie,TFT_Item_Leviathan
Exoddia#MOGe,"100,00%",TFT16_Annie,TFT_Item_Morellonomicon
Exoddia#MOGe,"43,75%",TFT16_Annie,TFT_Item_SpearOfShojin
Exoddia#MOGe,"50,00%",TFT16_Annie,TFT_Item_StatikkShiv
Exoddia#MOGe,"100,00%",TFT16_AnnieTibbers,TFT_Item_DragonsClaw
Exoddia#MOGe,"75,00%",TFT16_AnnieTibbers,TFT_Item_FrozenHeart
Exoddia#MOGe,"37,50%",TFT16_AnnieTibbers,TFT_Item_GargoyleStoneplate
Exoddia#MOGe,"100,00%",TFT16_AnnieTibbers,TFT_Item_LastWhisper
Exoddia#MOGe,"33,33%",TFT16_AnnieTibbers,TFT_Item_NightHarvester
Exoddia#MOGe,"50,00%",TFT16_AnnieTibbers,TFT_Item_RedBuff
Exoddia#MOGe,"66,67%",TFT16_AnnieTibbers,TFT_Item_Redemption
Exoddia#MOGe,"100,00%",TFT16_AnnieTibbers,TFT_Item_SpectralGauntlet
Exoddia#MOGe,"66,67%",TFT16_AnnieTibbers,TFT_Item_WarmogsArmor
Exoddia#MOGe,"100,00%",TFT16_AnnieTibbers,TFT7_Item_ShimmerscaleMogulsMail
Exoddia#MOGe,"100,00%",TFT16_Aphelios,TFT_Item_Deathblade
Exoddia#MOGe,"100,00%",TFT16_Aphelios,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Aphelios,TFT_Item_PowerGauntlet
Exoddia#MOGe,"100,00%",TFT16_Ashe,TFT_Item_SparringGloves
Exoddia#MOGe,"100,00%",TFT16_Ashe,TFT16_Item_NoxusEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_Artifact_EternalPact
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_Artifact_NavoriFlickerblades
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_Leviathan
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_NeedlesslyLargeRod
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_PowerGauntlet
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"100,00%",TFT16_Azir,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Bard,TFT_Item_BlueBuff
Exoddia#MOGe,"100,00%",TFT16_Bard,TFT_Item_HextechGunblade
Exoddia#MOGe,"50,00%",TFT16_Bard,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Bard,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"50,00%",TFT16_Bard,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Bard,TFT_Item_StatikkShiv
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,TFT_Item_UnstableConcoction
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,TFT16_Item_MagusEmblemItem
Exoddia#MOGe,"100,00%",TFT16_BaronNashor,TFT5_Item_RapidFirecannonRadiant
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_Artifact_LightshieldCrest
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_BlueBuff
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_BrambleVest
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_Crownguard
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_FrozenHeart
Exoddia#MOGe,"80,00%",TFT16_Braum,TFT_Item_GargoyleStoneplate
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_HextechGunblade
Exoddia#MOGe,"66,67%",TFT16_Braum,TFT_Item_NightHarvester
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_RedBuff
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_Redemption
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_SpectralGauntlet
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT_Item_ThiefsGloves
Exoddia#MOGe,"100,00%",TFT16_Braum,TFT16_Item_ZaunEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Brock,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Brock,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_Brock,TFT_Item_SteraksGage
Exoddia#MOGe,"100,00%",TFT16_Brock,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Brock,TFT_Item_UnstableConcoction
Exoddia#MOGe,"100,00%",TFT16_Caitlyn,TFT16_Item_FreljordEmblemItem
Exoddia#MOGe,"100,00%",TFT16_ChoGath,TFT_Item_GiantsBelt
Exoddia#MOGe,"100,00%",TFT16_Diana,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Diana,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Diana,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Diana,TFT16_Item_VanquisherEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Draven,TFT_Item_Deathblade
Exoddia#MOGe,"66,67%",TFT16_Draven,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Draven,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_Draven,TFT_Item_LastWhisper
Exoddia#MOGe,"75,00%",TFT16_Draven,TFT_Item_RunaansHurricane
Exoddia#MOGe,"100,00%",TFT16_Draven,TFT_Item_UnstableConcoction
Exoddia#MOGe,"50,00%",TFT16_Fiddlesticks,TFT_Item_AdaptiveHelm
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_GuardianAngel
Exoddia#MOGe,"66,67%",TFT16_Fiddlesticks,TFT_Item_HextechGunblade
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"50,00%",TFT16_Fiddlesticks,TFT_Item_NeedlesslyLargeRod
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"100,00%",TFT16_Fiddlesticks,TFT_Item_StatikkShiv
Exoddia#MOGe,"50,00%",TFT16_Fiddlesticks,TFT_Item_ThiefsGloves
Exoddia#MOGe,"100,00%",TFT16_Fizz,TFT_Item_Leviathan
Exoddia#MOGe,"100,00%",TFT16_Fizz,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Fizz,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"33,33%",TFT16_Gangplank,TFT_Item_Bloodthirster
Exoddia#MOGe,"100,00%",TFT16_Gangplank,TFT_Item_InfinityEdge
Exoddia#MOGe,"50,00%",TFT16_Gangplank,TFT_Item_TitansResolve
Exoddia#MOGe,"50,00%",TFT16_Gangplank,TFT16_Item_Bilgewater_LuckyEyepatch
Exoddia#MOGe,"100,00%",TFT16_Garen,TFT_Item_DragonsClaw
Exoddia#MOGe,"100,00%",TFT16_Garen,TFT_Item_GargoyleStoneplate
Exoddia#MOGe,"100,00%",TFT16_Garen,TFT_Item_RedBuff
Exoddia#MOGe,"100,00%",TFT16_Garen,TFT_Item_Redemption
Exoddia#MOGe,"100,00%",TFT16_Graves,TFT_Item_ForceOfNature
Exoddia#MOGe,"100,00%",TFT16_Graves,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Graves,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Graves,TFT_Item_RunaansHurricane
Exoddia#MOGe,"33,33%",TFT16_Gwen,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Gwen,TFT_Item_Leviathan
Exoddia#MOGe,"100,00%",TFT16_Gwen,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"50,00%",TFT16_Gwen,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"100,00%",TFT16_Gwen,TFT_Item_RapidFireCannon
Exoddia#MOGe,"100,00%",TFT16_Gwen,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Gwen,TFT_Item_UnstableConcoction
Exoddia#MOGe,"100,00%",TFT16_Illaoi,TFT_Item_BrambleVest
Exoddia#MOGe,"100,00%",TFT16_Jhin,TFT_Item_RunaansHurricane
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_Artifact_Fishbones
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_LastWhisper
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT_Item_RunaansHurricane
Exoddia#MOGe,"100,00%",TFT16_Jinx,TFT5_Item_DeathbladeRadiant
Exoddia#MOGe,"100,00%",TFT16_Kaisa,TFT_Item_ArchangelsStaff
Exoddia#MOGe,"60,00%",TFT16_Kaisa,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Kaisa,TFT_Item_InfinityEdge
Exoddia#MOGe,"33,33%",TFT16_Kaisa,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Kaisa,TFT_Item_StatikkShiv
Exoddia#MOGe,"100,00%",TFT16_Kaisa,TFT16_Item_DemaciaEmblemItem
Exoddia#MOGe,"50,00%",TFT16_Kalista,TFT_Item_BlueBuff
Exoddia#MOGe,"33,33%",TFT16_Kalista,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_Kalista,TFT_Item_LastWhisper
Exoddia#MOGe,"100,00%",TFT16_Kalista,TFT_Item_PowerGauntlet
Exoddia#MOGe,"100,00%",TFT16_Kalista,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Kalista,TFT16_Item_NoxusEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Kennen,TFT_Item_Artifact_HorizonFocus
Exoddia#MOGe,"100,00%",TFT16_Kennen,TFT_Item_Crownguard
Exoddia#MOGe,"100,00%",TFT16_Kennen,TFT_Item_FrozenHeart
Exoddia#MOGe,"40,00%",TFT16_Kennen,TFT_Item_GargoyleStoneplate
Exoddia#MOGe,"66,67%",TFT16_Kennen,TFT_Item_NightHarvester
Exoddia#MOGe,"66,67%",TFT16_Kennen,TFT_Item_Redemption
Exoddia#MOGe,"100,00%",TFT16_Kennen,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Kennen,TFT16_Item_FreljordEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_Artifact_WitsEnd
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_GuardianAngel
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_Leviathan
Exoddia#MOGe,"50,00%",TFT16_Kindred,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_RecurveBow
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_RunaansHurricane
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_TitansResolve
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT_Item_UnstableConcoction
Exoddia#MOGe,"100,00%",TFT16_Kindred,TFT16_Item_LongshotEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Kobuko,TFT_Item_TacticiansScepter
Exoddia#MOGe,"50,00%",TFT16_Lissandra,TFT_Item_ArchangelsStaff
Exoddia#MOGe,"100,00%",TFT16_Lissandra,TFT_Item_HextechGunblade
Exoddia#MOGe,"75,00%",TFT16_Lissandra,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_Lissandra,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Lissandra,TFT_Item_PowerGauntlet
Exoddia#MOGe,"42,86%",TFT16_Lissandra,TFT_Item_SpearOfShojin
Exoddia#MOGe,"33,33%",TFT16_Lissandra,TFT_Item_StatikkShiv
Exoddia#MOGe,"33,33%",TFT16_Loris,TFT_Item_DragonsClaw
Exoddia#MOGe,"100,00%",TFT16_Loris,TFT_Item_FrozenHeart
Exoddia#MOGe,"66,67%",TFT16_Loris,TFT_Item_GargoyleStoneplate
Exoddia#MOGe,"75,00%",TFT16_Loris,TFT_Item_NightHarvester
Exoddia#MOGe,"100,00%",TFT16_Loris,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"75,00%",TFT16_Loris,TFT_Item_RedBuff
Exoddia#MOGe,"50,00%",TFT16_Loris,TFT_Item_Redemption
Exoddia#MOGe,"100,00%",TFT16_Loris,TFT_Item_SpectralGauntlet
Exoddia#MOGe,"100,00%",TFT16_Loris,TFT_Item_TearOfTheGoddess
Exoddia#MOGe,"71,43%",TFT16_Loris,TFT_Item_WarmogsArmor
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT_Item_AdaptiveHelm
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT_Item_BlueBuff
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT_Item_Deathblade
Exoddia#MOGe,"52,94%",TFT16_Lucian,TFT_Item_GuinsoosRageblade
Exoddia#MOGe,"75,00%",TFT16_Lucian,TFT_Item_InfinityEdge
Exoddia#MOGe,"66,67%",TFT16_Lucian,TFT_Item_LastWhisper
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT_Item_MadredsBloodrazor
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT_Item_RapidFireCannon
Exoddia#MOGe,"66,67%",TFT16_Lucian,TFT_Item_RunaansHurricane
Exoddia#MOGe,"83,33%",TFT16_Lucian,TFT_Item_SpearOfShojin
Exoddia#MOGe,"66,67%",TFT16_Lucian,TFT_Item_UnstableConcoction
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT16_Item_BilgewaterEmblemItem
Exoddia#MOGe,"100,00%",TFT16_Lucian,TFT16_Item_RapidfireEmblemItem
Exoddia#MOGe,"25,00%",TFT16_Lulu,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"50,00%",TFT16_Lulu,TFT_Item_RabadonsDeathcap
Exoddia#MOGe,"100,00%",TFT16_Lulu,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Malzahar,TFT_Item_Morellonomicon
Exoddia#MOGe,"100,00%",TFT16_Mel,TFT_Item_AdaptiveHelm
Exoddia#MOGe,"100,00%",TFT16_Mel,TFT_Item_ArchangelsStaff
Exoddia#MOGe,"66,67%",TFT16_Mel,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"66,67%",TFT16_Mel,TFT_Item_Leviathan
Exoddia#MOGe,"66,67%",TFT16_Mel,TFT_Item_SpearOfShojin
Exoddia#MOGe,"100,00%",TFT16_Mel,TFT_Item_TearOfTheGoddess
Exoddia#MOGe,"100,00%",TFT16_Mel,TFT16_Item_SorcererEmblemItem
Exoddia#MOGe,"33,33%",TFT16_Milio,TFT_Item_BlueBuff
Exoddia#MOGe,"100,00%",TFT16_Milio,TFT_Item_HextechGunblade
Exoddia#MOGe,"50,00%",TFT16_Milio,TFT_Item_JeweledGauntlet
Exoddia#MOGe,"100,00%",TFT16_MissFortune,TFT_Item_Artifact_NavoriFlickerblades
Exoddia#MOGe,"100,00%",TFT16_MissFortune,TFT_Item_BlueBuff
Exoddia#MOGe,"50,00%",TFT16_MissFortune,TFT_Item_InfinityEdge
Exoddia#MOGe,"100,00%",TFT16_MissFortune,TFT_Item_PowerGauntlet
Exoddia#MOGe,"100,00%",TFT16_MissFortune,TFT_Item_SpearOfShojin
Exoddia#MOGe,"83,33%",TFT16_MissFortune,TFT16_Item_Bilgewater_DeadmansDagger
Exoddia#MOGe,"62,50%",TFT16_MissFortune,TFT16_Item_Bilgewater_FirstMatesFlintlock
Exoddia#MOGe,"60,00%",TFT16_MissFortune,TFT16_Item_Bilgewater_LuckyEyepatch
Exoddia#MOGe,"100,00%",TFT16_Nasus,TFT_Item_BrambleVest
Exoddia#MOGe,"100,00%",TFT16_Nasus,TFT_Item_DragonsClaw
Exoddia#MOGe,"100,00%",TFT16_Nasus,TFT_Item_FrozenHeart
Exoddia#MOGe,"50,00%",TFT16_Nautilus,TFT_Item_Artifact_VoidGauntlet
Exoddia#MOGe,"100,00%",TFT16_Nautilus,TFT_Item_Crownguard
Exoddia#MOGe,"50,00%",TFT16_Nautilus,TFT_Item_DragonsClaw
Exoddia#MOGe,"60,00%",TFT16_Nautilus,TFT_Item_GargoyleStoneplate
